2018-12-24 18:43:06 , CUSIP: 9128285Q9 , Bid: 100.896 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.908 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.918 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.934 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.8926 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9043 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.9922 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2402 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.252 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.385 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.396 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.789 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.797 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.141 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.156 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.469 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.484 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.484 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.492 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2383 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2539 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.834 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.846 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.1074 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1191 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.164 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.172 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.3027 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3145 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.064 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.076 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.859 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.867 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.9219 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9297 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.711 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.727 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.168 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.1758 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.004 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.012 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.246 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.254 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.93 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.945 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.301 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.309 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.922 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.938 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.863 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.871 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.312 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.328 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.9668 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9785 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.881 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.893 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.6484 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6562 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.723 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.738 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.6406 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6484 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.959 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.971 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.086 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.102 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.285 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.293 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.543 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5508 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.875 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8906 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.7578 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7656 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.8789 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8945 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.9648 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9727 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2949 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3066 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.1445 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1523 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.8516 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8594 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.254 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.27 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.8535 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8652 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.7461 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.7617 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.246 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.262 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.438 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.445 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.506 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.518 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.1836 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1914 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.648 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.664 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.969 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.977 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.244 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.256 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.461 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.469 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.426 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.441 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.6973 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.709 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.734 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.742 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.605 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.621 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.605 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.621 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.6738 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6855 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.6875 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6953 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.6152 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.627 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.492 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.5 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.4902 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.502 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.828 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.836 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.27 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.285 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.2891 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2969 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.414 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.422 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.5332 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5449 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.666 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.678 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.3672 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3828 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.0508 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0586 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.881 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.893 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.389 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.4 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.1133 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1211 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.6191 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.6309 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.83 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.842 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.707 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7227 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.7852 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8008 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.0332 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0449 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.596 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.607 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.8223 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.834 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.006 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.018 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.5742 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5898 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.4629 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4746 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.3965 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.4082 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 98.9941 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0059 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1895 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2012 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.551 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.566 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.9531 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9688 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.869 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.881 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.504 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.512 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.961 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.977 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.957 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9648 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.961 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.977 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.082 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.09 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.477 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.492 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.602 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.609 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.25 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2578 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.3359 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3516 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.984 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.992 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.4219 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.4375 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.176 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.184 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.156 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.172 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.98 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.988 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.9102 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.918 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.373 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3848 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.6992 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.707 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.008 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.023 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.293 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.309 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.4219 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4375 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.7852 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8008 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.469 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.477 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.945 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.961 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.4609 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4688 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.094 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.102 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.57 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.586 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1562 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.1641 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.43 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.445 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.107 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.119 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
